,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1777,300360,炬华科技,0.22,22.22,,4.66,,5146.55,20.47,,04-27
1778,002778,高科石化,0.11,27.33,,1.78,,1021.39,62.05,,04-27
1779,300097,智云股份,-0.04,78.5,,-0.43,,-528.35,115.0,,04-27
1780,600238,海南椰岛,-0.06,-4000.0,,-3.16,,-2796.24,-4008.88,,04-27
1781,300382,斯莱克,0.12,-73.91,,2.02,,1360.92,-44.01,,04-27
1782,300251,光线传媒,0.14,3400.0,,3.11,,21265.66,4382.32,,04-27
1783,600333,长春燃气,0.04,900.0,,1.4,,2213.77,883.82,,04-27
1784,300406,九强生物,0.13,-41.47,,5.31,,6408.91,17.48,,04-27
1785,002180,艾派克,0.21,50.0,,6.12,,11926.75,96.17,,04-27
1786,300277,海联讯,-0.02,57.42,,-0.69,,-327.28,58.03,,04-27
1787,000668,荣丰控股,-0.04,-42.86,,-1.02,,-654.79,-31.79,,04-27
1788,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
1789,300127,银河磁体,0.07,16.67,,2.12,,2247.34,23.75,,04-27
1790,600572,康恩贝,0.09,-40.0,,3.63,,15319.37,22.35,,04-27
1791,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
1792,600596,新安股份,-0.07,-1321.05,,-1.09,,-4728.97,-1325.68,,04-27
1793,300050,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27
1794,601988,中国银行,0.15,-6.25,4.24,3.69,-0.51,4661900.0,1.7,,04-27
1795,603026,石大胜华,0.2,25.0,,2.91,,3995.74,69.37,,04-27
1796,002520,日发精机,0.03,-40.0,,0.77,,1286.75,9.21,,04-27
1797,002363,隆基机械,0.07,-12.5,,1.61,,2430.63,3.55,,04-27
1798,300228,富瑞特装,-0.09,-138.09,,-1.29,,-2584.9,-183.92,,04-27
1799,002479,富春环保,0.06,36.45,,1.6,,4408.79,47.81,,04-27
1800,300132,青松股份,0.01,-20.61,,0.67,,401.53,-20.46,,04-27
1801,300010,立思辰,0.02,-131.08,,0.7,,1227.04,-172.47,,04-27
1802,002537,海立美达,0.11,-71.05,,2.23,,3315.06,-42.93,,04-27
1803,002742,三圣特材,0.18,-37.93,,2.08,,2572.58,8.0,,04-27
1804,300169,天晟新材,-0.03,-5.61,,-0.76,,-932.84,-5.4,,04-27
1805,603318,派思股份,-0.1,100.0,,-2.64,,-1173.77,176.08,,04-27
1806,002074,国轩高科,0.35,775.0,,9.66,,30617.4,3201.55,,04-27
1807,300095,华伍股份,0.03,-24.83,,1.28,,1043.33,12.61,,04-26
1808,300048,合康变频,0.15,1400.0,,2.55,,6000.19,2016.58,,04-26
1809,300450,先导智能,0.36,-25.76,,6.8,,4864.8,96.72,,04-26
1810,600636,三爱富,0.02,-123.64,,0.31,,854.87,-127.71,,04-26
1811,300012,华测检测,-0.02,-362.5,,-0.57,,-805.24,-380.93,,04-26
1812,603108,润达医疗,0.17,-5.56,,1.69,,1578.85,21.6,,04-26
1813,000926,福星股份,0.28,33.33,,2.82,,26478.07,76.44,,04-26
1814,002569,步森股份,-0.01,-150.0,,-0.24,,-126.29,-157.7,,04-26
1815,300467,迅游科技,0.11,-80.36,,3.95,,1751.11,4.44,,04-26
1816,601677,明泰铝业,0.11,10.0,,1.39,,5068.32,21.96,,04-26
1817,603167,渤海轮渡,0.26,116.67,,4.38,,12601.2,118.3,,04-26
1818,600714,金瑞矿业,-0.05,-3256.25,,-2.79,,-1455.8,-3443.07,,04-26
1819,002773,康弘药业,0.23,34.33,,4.0,,10198.51,49.62,,04-26
1820,300226,上海钢联,0.03,-131.01,,2.33,,403.14,-131.05,,04-26
1821,002708,光洋股份,0.03,-70.0,,1.53,,1421.59,-21.67,,04-26
1822,000506,中润资源,0.02,-252.14,,1.14,,1651.5,-251.86,,04-26
1823,600276,恒瑞医药,0.35,-3.49,,6.66,,68433.87,25.02,,04-26
1824,002342,巨力索具,0.01,20.0,,0.46,,1112.4,20.1,,04-26
1825,000697,炼石有色,-0.01,-261.43,,-0.43,,-632.81,-261.97,,04-26
1826,601015,陕西黑猫,0.02,-66.67,,0.41,,1033.86,-72.77,,04-26
1827,300409,道氏技术,0.09,-30.77,,1.02,,938.68,10.32,,04-26
1828,002114,罗平锌电,-0.09,50.0,,-2.95,,-2377.37,55.93,,04-26
1829,300412,迦南科技,0.06,-33.33,,1.88,,751.09,52.66,,04-26
1830,600600,青岛啤酒,0.4,2.33,,3.3,,53385.94,2.47,,04-26
1831,600891,秋林集团,0.16,166.67,,3.5,,9781.19,374.01,,04-26
1832,002063,远光软件,0.01,-88.31,,0.34,,575.6,-84.99,,04-26
1833,600239,云南城投,-0.13,85.71,,-3.0,,-14305.79,167.25,,04-26
1834,300284,苏交科,0.1,25.0,,2.04,,5455.01,31.03,,04-26
1835,300321,同大股份,0.15,5.82,,1.15,,653.45,5.8,,04-26
1836,600063,皖维高新,0.02,14.29,2.12,0.74,,2655.78,30.87,,04-26
1837,300266,兴源环境,0.09,31.0,,3.43,,4003.6,252.06,,04-26
1838,600114,东睦股份,0.09,12.5,,2.25,,3476.25,18.36,,04-26
1839,300478,杭州高新,0.03,-40.0,,0.46,,227.2,-9.09,,04-26
1840,300194,福安药业,0.11,175.0,,1.42,,3054.28,234.0,,04-26
1841,002391,长青股份,0.12,-19.41,,1.33,,3861.55,-18.28,,04-26
1842,603608,天创时尚,0.05,-16.67,,1.36,,1152.89,-11.62,,04-26
1843,601567,三星医疗,0.06,-40.0,,2.29,,6765.61,62.9,,04-26
1844,600960,渤海活塞,0.03,-50.0,,0.76,,1554.27,-16.4,,04-26
1845,002727,一心堂,0.41,16.67,,4.55,,10576.35,16.76,,04-26
1846,601208,东材科技,0.02,-50.0,,0.63,,1394.48,-41.11,,04-26
1847,603099,长白山,-0.04,33.33,,-1.4,,-1194.02,58.85,,04-26
1848,002603,以岭药业,0.16,-27.27,,3.73,,18362.26,48.57,,04-26
1849,300160,秀强股份,0.19,67.44,,3.17,,3632.1,67.47,,04-26
1850,600868,梅雁吉祥,0.01,-179.63,,,,2457.85,-179.87,,04-26
1851,002629,仁智油服,-0.06,-21.43,,-3.56,,-2264.54,16.25,,04-26
1852,300419,浩丰科技,0.29,20.83,,1.04,,1352.61,36.17,,04-26
1853,002395,双象股份,0.04,5685.71,,0.9,,724.81,5475.86,,04-26
1854,300222,科大智能,0.06,-14.29,,2.38,,3514.89,196.09,,04-26
1855,002662,京威股份,0.08,-42.86,,1.39,,6118.97,-39.58,,04-26
1856,300147,香雪制药,0.05,-37.5,,0.92,,3152.21,-18.46,,04-26
1857,600233,圆通速递,0.08,17.84,,1.18,,1275.2,17.73,,04-26
1858,002041,登海种业,0.14,-41.95,,5.43,,12660.72,45.1,,04-26
1859,600262,北方股份,-0.05,-54.78,,-0.91,,-901.37,-54.75,,04-26
1860,600589,广东榕泰,0.04,94.74,,1.06,,2622.72,129.38,,04-26
1861,300061,康耐特,0.04,13.31,,2.07,,898.75,64.28,,04-26
1862,603718,海利生物,0.1,-28.57,,3.0,,2818.62,-2.84,,04-26
1863,603116,红蜻蜓,0.19,-9.52,,2.54,,7591.2,5.59,,04-26
1864,600583,海油工程,0.25,400.0,,5.16,,108843.73,360.96,,04-26
1865,600070,浙江富润,0.0,0.0,,0.16,,144.3,34.82,,04-26
1866,002579,中京电子,0.25,2400.0,,12.74,,8851.13,5968.2,,04-26
1867,300159,新研股份,0.0,-72.22,,0.03,,149.96,16.68,,04-26
1868,300338,开元仪器,0.01,-37.09,,0.32,,238.16,25.25,,04-26
1869,600705,中航资本,0.12,9.09,,2.64,,54895.73,28.42,,04-26
1870,300077,国民技术,0.05,25.0,,0.92,,2612.67,156.71,,04-26
1871,002711,欧浦智网,0.15,-16.67,,3.72,,5057.47,82.79,,04-26
1872,300502,新易盛,0.37,-13.95,,4.0,,2147.89,-13.32,,04-26
1873,002190,成飞集成,0.03,9.0,,0.66,,1130.44,20.86,,04-26
1874,601666,平煤股份,0.0,-115.89,,0.04,,393.31,-115.58,,04-26
1875,600863,内蒙华电,0.0,-68.0,,0.04,,373.76,-68.48,,04-26
1876,002324,普利特,0.34,6.25,,4.81,,9065.84,5.89,,04-26
1877,300121,阳谷华泰,0.06,188.0,,3.19,,1618.74,211.0,,04-26
1878,000757,浩物股份,0.02,100.0,,1.32,,726.33,73.7,,04-26
1879,300189,神农基因,-0.0,-84.94,,-0.28,,-394.91,-62.77,,04-26
1880,000596,古井贡酒,0.68,13.33,,6.9,,34400.79,13.61,,04-26
1881,002446,盛路通信,0.12,-7.69,,2.32,,5422.27,154.34,,04-26
1882,603889,新澳股份,0.19,-24.0,,2.9,,3140.48,17.26,,04-26
1883,002230,科大讯飞,0.05,-37.5,,1.12,,7066.94,6.13,,04-26
1884,002193,山东如意,0.03,50.0,,0.58,,400.93,5.72,,04-26
1885,002631,德尔未来,0.06,-40.0,,2.44,,3942.16,17.84,,04-26
1886,002372,伟星新材,0.12,-7.69,,2.91,,7069.58,21.48,,04-26
1887,600476,湘邮科技,-0.03,22.22,,-2.79,,-525.35,21.2,,04-26
1888,600729,重庆百货,0.79,-2.47,,6.14,,31958.06,-2.43,,04-26
1889,000635,英力特,0.02,90.0,,0.21,,588.26,38.25,,04-26
1890,002135,东南网架,0.02,0.0,,0.8,,1910.32,7.33,,04-26
1891,600516,方大炭素,0.01,-192.75,,0.19,,1103.36,-192.75,,04-26
1892,600565,迪马股份,0.03,200.0,,1.24,,7661.6,230.35,,04-26
1893,600106,重庆路桥,0.05,14.94,,1.44,,4610.34,16.76,,04-26
1894,002690,美亚光电,0.06,-42.08,,1.92,,3733.04,15.92,,04-26
1895,002530,丰东股份,0.01,28.57,,0.35,,247.18,33.63,,04-26
1896,300477,合纵科技,-0.12,,,-1.85,,-1339.97,5.03,,04-26
1897,600601,方正科技,-0.03,-307.44,,-1.52,,-5506.0,-307.79,,04-26
1898,002503,搜于特,0.07,-30.0,,3.26,,7646.4,44.71,,04-26
1899,603085,天成自控,0.06,-25.0,,1.44,,578.03,-1.98,,04-26
1900,002281,光迅科技,0.35,84.21,,2.73,,7366.01,77.2,,04-26
1901,300388,国祯环保,0.04,-63.64,,1.27,,1056.17,13.68,,04-26
1902,600462,九有股份,-0.0,-34.29,,-0.44,,-124.47,-32.74,,04-26
1903,000906,物产中拓,0.08,14.29,,1.92,,3091.56,42.01,,04-26
1904,300408,三环集团,0.13,-65.79,,5.12,,22487.32,36.63,,04-26
1905,300110,华仁药业,0.0,-82.0,,0.17,,238.88,-84.04,,04-26
1906,600178,东安动力,0.01,-125.76,,0.2,,351.58,-125.79,,04-26
1907,300415,伊之密,0.05,-50.0,,1.61,,1240.22,8.2,,04-26
1908,002039,黔源电力,0.19,91.48,,2.68,,5836.9,91.52,,04-26
1909,300234,开尔新材,0.04,-60.0,,1.83,,1077.35,-58.0,,04-26
1910,002142,宁波银行,0.52,-3.7,10.87,4.92,,203023.5,15.9,,04-26
1911,002071,长城影视,0.03,-20.51,,1.69,,1641.43,-15.14,,04-26
1912,300456,耐威科技,0.01,-74.6,,0.18,,121.37,-66.03,,04-26
1913,000965,天保基建,0.08,166.67,,1.78,,7911.03,169.63,,04-26
1914,002400,省广股份,0.11,0.0,,4.05,,10312.92,50.42,,04-26
1915,601339,百隆东方,0.07,-56.25,,1.47,,9939.44,-17.42,,04-26
1916,000677,恒天海龙,0.0,-102.31,,0.78,,207.31,-102.31,,04-26
1917,002522,浙江众成,0.02,100.0,,1.46,,2026.56,268.15,,04-26
1918,002543,万和电气,0.24,4.35,,3.71,,10656.43,3.29,,04-26
1919,002233,塔牌集团,0.03,-75.04,,0.59,,2596.08,-75.03,,04-26
1920,300405,科隆精化,0.02,-144.54,,0.24,,138.45,-144.41,,04-26
1921,002669,康达新材,0.15,-2.0,,4.0,,2940.84,-2.62,,04-26
1922,300145,中金环境,0.12,5.36,,1.08,,3862.76,28.74,,04-26
1923,300030,阳普医疗,0.02,-33.33,,0.78,,721.04,-9.24,,04-26
1924,002097,山河智能,0.02,56.64,,0.56,,1338.93,135.76,,04-26
1925,002535,林州重机,0.0,-98.6,,0.01,,44.72,-98.35,,04-26
1926,002374,丽鹏股份,0.07,75.0,,1.07,,2312.03,58.54,,04-26
1927,002266,浙富控股,0.0,-69.0,,0.21,,617.58,4.4,,04-26
1928,300175,朗源股份,0.01,-37.43,,0.56,,502.44,-37.55,,04-26
1929,002136,安纳达,-0.07,12.26,,-3.34,,-1515.66,12.22,,04-26
1930,300297,蓝盾股份,0.02,-60.38,,1.6,,2010.62,95.26,,04-26
1931,300137,先河环保,0.03,45.0,,0.7,,986.89,46.19,,04-26
1932,300106,西部牧业,-0.06,-300.0,,-1.55,,-1300.49,-329.58,,04-26
1933,300314,戴维医疗,0.06,-43.0,,2.55,,1806.11,7.13,,04-26
1934,603599,广信股份,0.29,-17.14,,2.44,,5500.33,10.11,,04-26
1935,601890,亚星锚链,0.03,-57.71,,0.96,,2842.67,-7.81,,04-26
1936,300325,德威新材,0.03,-25.0,,1.49,,1237.44,-0.3,,04-26
1937,002573,清新环境,0.08,-33.33,,2.91,,8524.29,28.1,,04-26
1938,002386,天原集团,-0.08,-33.33,,1.38,,-5409.9,-8.1,,04-26
1939,600684,珠江实业,0.05,25.0,,1.62,,3748.07,21.4,,04-26
1940,300476,胜宏科技,0.27,8.0,,3.15,,3995.79,45.74,,04-26
1941,002480,新筑股份,-0.07,18.74,,-2.02,,-4621.47,18.79,,04-26
1942,300021,大禹节水,0.04,300.0,,2.19,,1207.35,287.19,,04-26
1943,002709,天赐材料,0.55,450.0,,5.82,,7093.23,485.11,,04-26
1944,600980,北矿科技,0.04,214.17,,1.18,,573.37,268.11,,04-26
1945,002782,可立克,0.11,37.5,,2.35,,1844.0,83.05,,04-26
1946,300074,华平股份,-0.02,-77.79,,-0.86,,-903.56,-64.21,,04-26
1947,600970,中材国际,0.11,0.0,,1.99,,12931.73,10.04,,04-26
1948,002129,中环股份,0.04,20.25,,1.01,,10336.05,203.8,,04-26
1949,603029,天鹅股份,0.03,-11.2,7.27,0.47,0.22,238.57,-11.35,,04-26
1950,600858,银座股份,0.1,-54.5,,1.66,,4996.1,-54.51,,04-26
1951,300085,银之杰,0.01,-40.1,,0.67,,604.31,20.04,,04-26
1952,600318,新力金融,0.32,700.0,,6.52,,7795.9,773.07,,04-26
1953,002551,尚荣医疗,0.11,10.0,,3.18,,4705.46,35.71,,04-26
1954,000407,胜利股份,0.07,600.0,,2.93,,5336.91,557.13,,04-26
1955,002635,安洁科技,0.22,22.22,,3.62,,8571.16,156.54,,04-26
1956,002656,摩登大道,-0.05,-171.43,,-0.89,,-1060.04,-173.29,,04-26
1957,002095,生意宝,0.02,-50.0,,1.21,,594.47,-31.38,,04-26
1958,002072,凯瑞德,-0.07,-32.29,,-14.82,,-1142.38,-32.1,,04-26
1959,600340,华夏幸福,0.44,-16.98,,8.48,,129920.14,86.24,,04-26
1960,002017,东信和平,0.02,-27.44,,0.99,,823.1,-13.13,,04-26
1961,300315,掌趣科技,0.08,33.33,,2.96,,22135.07,183.07,,04-26
1962,300053,欧比特,0.04,119.5,,0.81,,1014.63,141.1,,04-26
1963,600497,驰宏锌锗,-0.03,-466.67,,-0.79,,-5422.76,-454.79,,04-26
1964,300039,上海凯宝,0.1,-28.38,,4.06,,8311.41,-6.77,,04-26
1965,300335,迪森股份,0.05,-17.21,,1.12,,1744.11,-5.08,,04-26
1966,002691,冀凯股份,0.02,-33.33,,0.46,,394.68,-43.05,,04-26
1967,300130,新国都,0.02,-50.0,,0.4,,501.48,11.25,,04-26
1968,300203,聚光科技,0.02,100.0,,0.43,,1007.28,100.87,,04-26
1969,300256,星星科技,0.03,-54.02,,0.28,,910.16,-33.77,,04-26
1970,002305,南国置业,0.0,-93.5,,0.13,,376.64,-90.33,,04-26
1971,300235,方直科技,0.06,-25.0,,2.58,,896.18,-26.57,,04-26
1972,600323,瀚蓝环境,0.14,26.24,,2.39,,10627.14,30.66,,04-26
1973,002639,雪人股份,-0.03,-175.0,,-1.13,,-1776.05,-376.45,,04-26
1974,002137,麦达数字,0.03,-8475.0,,1.44,,1846.8,-10555.88,,04-26
1975,300430,诚益通,0.12,-47.83,,1.82,,1123.13,5.05,,04-26
1976,300254,仟源医药,0.04,-29.91,,0.84,,662.79,-9.04,,04-26
1977,002658,雪迪龙,0.02,-60.0,,0.72,,1138.92,-61.13,,04-26
1978,600548,深高速,0.12,-1.71,,2.01,,25167.79,-1.62,,04-26
1979,300446,乐凯新材,0.48,-19.5,,6.58,,2963.17,6.8,,04-26
1980,002129,中环股份,0.04,20.25,,1.01,,10336.05,203.8,,04-26
1981,603029,天鹅股份,0.03,-11.2,7.27,0.47,0.22,238.57,-11.35,,04-26
1982,600858,银座股份,0.1,-54.5,,1.66,,4996.1,-54.51,,04-26
1983,300085,银之杰,0.01,-40.1,,0.67,,604.31,20.04,,04-26
1984,600318,新力金融,0.32,700.0,,6.52,,7795.9,773.07,,04-26
1985,002551,尚荣医疗,0.11,10.0,,3.18,,4705.46,35.71,,04-26
1986,000407,胜利股份,0.07,600.0,,2.93,,5336.91,557.13,,04-26
1987,002635,安洁科技,0.22,22.22,,3.62,,8571.16,156.54,,04-26
1988,002656,摩登大道,-0.05,-171.43,,-0.89,,-1060.04,-173.29,,04-26
1989,002095,生意宝,0.02,-50.0,,1.21,,594.47,-31.38,,04-26
1990,002072,凯瑞德,-0.07,-32.29,,-14.82,,-1142.38,-32.1,,04-26
1991,300446,乐凯新材,0.48,-19.5,,6.58,,2963.17,6.8,,04-26
1992,300039,上海凯宝,0.1,-28.38,,4.06,,8311.41,-6.77,,04-26
1993,300335,迪森股份,0.05,-17.21,,1.12,,1744.11,-5.08,,04-26
1994,002691,冀凯股份,0.02,-33.33,,0.46,,394.68,-43.05,,04-26
1995,300130,新国都,0.02,-50.0,,0.4,,501.48,11.25,,04-26
1996,300203,聚光科技,0.02,100.0,,0.43,,1007.28,100.87,,04-26
1997,300256,星星科技,0.03,-54.02,,0.28,,910.16,-33.77,,04-26
1998,002305,南国置业,0.0,-93.5,,0.13,,376.64,-90.33,,04-26
1999,300235,方直科技,0.06,-25.0,,2.58,,896.18,-26.57,,04-26
2000,600323,瀚蓝环境,0.14,26.24,,2.39,,10627.14,30.66,,04-26
2001,002639,雪人股份,-0.03,-175.0,,-1.13,,-1776.05,-376.45,,04-26
2002,002137,麦达数字,0.03,-8475.0,,1.44,,1846.8,-10555.88,,04-26
2003,300430,诚益通,0.12,-47.83,,1.82,,1123.13,5.05,,04-26
2004,300254,仟源医药,0.04,-29.91,,0.84,,662.79,-9.04,,04-26
2005,002658,雪迪龙,0.02,-60.0,,0.72,,1138.92,-61.13,,04-26
2006,600548,深高速,0.12,-1.71,,2.01,,25167.79,-1.62,,04-26
2007,002037,久联发展,-0.08,-214.29,,-1.29,,-2526.61,-203.09,,04-26
2008,000999,华润三九,0.32,-8.57,,4.04,,31236.62,-7.86,,04-26
2009,002550,千红制药,0.11,-42.21,,3.04,,7024.56,15.72,,04-26
2010,002693,双成药业,-0.03,-400.0,,-1.22,,-1128.16,-331.47,,04-26
2011,600702,沱牌舍得,0.04,177.69,,0.54,,1217.8,178.57,,04-26
2012,002002,鸿达兴业,0.11,20.32,,2.86,,10841.15,34.52,,04-26
2013,600143,金发科技,0.1,21.5,,2.94,,24885.87,18.32,,04-26
2014,600419,天润乳业,0.19,216.67,,2.87,,1924.17,289.42,,04-26
2015,300094,国联水产,-0.01,-83.33,,-0.17,,-294.7,-86.61,,04-26
2016,002458,益生股份,0.27,-222.73,,11.28,,8481.53,-233.88,,04-26
2017,300372,欣泰电气,0.0,-92.16,,0.1,,61.86,-84.3,,04-26
2018,601188,龙江交通,0.06,22.45,,2.04,,7404.97,15.13,,04-26
2019,002297,博云新材,-0.02,-43.52,,-0.78,,-779.89,-43.61,,04-26
2020,000921,海信科龙,0.11,-35.29,,3.55,,14636.1,-34.81,,04-26
2021,300002,神州泰岳,0.01,-74.83,,0.3,,1499.0,-61.94,,04-26
2022,000919,金陵药业,0.09,-16.55,,1.94,,4779.69,-16.5,,04-26
2023,300219,鸿利智汇,0.11,-4.86,,5.5,,6496.95,138.25,,04-26
2024,002286,保龄宝,0.04,0.0,,0.9,,1332.42,-13.25,,04-26
2025,300138,晨光生物,0.07,169.71,,1.12,,1600.25,224.82,,04-26
2026,300109,新开源,0.12,9.09,,1.74,,2046.28,56.94,,04-26
2027,300102,乾照光电,0.0,-96.0,,0.02,,54.0,-88.25,,04-26
2028,300054,鼎龙股份,0.09,10.12,,3.12,,4194.33,11.76,,04-26
2029,000980,金马股份,0.05,25.0,,1.34,,2794.83,37.34,,04-26
2030,300154,瑞凌股份,0.05,-64.29,,1.37,,2099.85,-33.71,,04-26
2031,300018,中元股份,0.04,100.0,,0.75,,1006.1,165.08,,04-26
2032,600074,保千里,0.06,50.0,,9.04,,13745.3,124.81,,04-26
2033,300331,苏大维格,0.02,500.0,,0.92,,452.12,1066.62,,04-26
2034,300463,迈克生物,0.37,12.12,,3.38,,6867.08,39.84,,04-26
2035,002538,司尔特,0.07,-25.0,,1.57,,4772.43,-8.69,,04-26
2036,300475,聚隆科技,0.15,-21.05,,2.84,,3055.58,5.67,,04-26
2037,300356,光一科技,0.01,10.81,,0.15,,198.92,10.79,,04-26
2038,300365,恒华科技,0.02,-15.5,,0.47,,297.42,47.84,,04-26
2039,002781,奇信股份,0.17,-37.04,,2.54,,3932.74,-19.79,,04-26
2040,300499,高澜股份,-0.06,-33.33,,-0.73,,-347.49,-25.87,,04-26
2041,601599,鹿港文化,0.02,35.14,,0.48,,755.34,34.84,,04-26
2042,300395,菲利华,0.07,-60.45,,1.32,,956.56,-20.87,,04-26
2043,600804,鹏博士,0.14,16.67,,3.32,,18578.01,8.96,,04-26
2044,000425,徐工机械,0.0,-100.59,,0.05,,1056.65,-102.68,,04-26
2045,601069,西部黄金,0.05,156.35,,1.99,,3212.21,174.49,,04-26
2046,000401,冀东水泥,-0.6,34.25,,-8.33,,-80505.08,34.28,,04-26
2047,300272,开能环保,0.03,-10.24,,1.6,,982.38,15.94,,04-26
2048,300279,和晶科技,0.15,184.43,,3.34,,2019.1,184.72,,04-26
2049,002065,东华软件,0.11,1.19,,2.06,,17366.41,4.22,,04-26
2050,000838,财信发展,0.02,-134.8,,1.18,,1825.35,-311.59,,04-26
2051,000962,*ST东钽,-0.16,17.55,,-5.11,,-7235.03,17.59,,04-26
2052,300091,金通灵,0.1,100.0,,2.37,,2023.42,105.98,,04-26
2053,002012,凯恩股份,-0.01,-150.0,,-0.52,,-614.81,-171.85,,04-26
2054,300041,回天新材,0.19,3.01,,2.51,,3842.5,22.2,,04-26
2055,600619,海立股份,0.02,-50.0,,0.41,,1587.87,-46.69,,04-26
2056,000979,中弘股份,0.0,-57.5,,0.13,,770.06,-25.13,,04-26
2057,300480,光力科技,0.01,-50.0,,0.26,,120.19,6.63,,04-26
2058,000553,沙隆达A,0.01,-89.59,,0.38,,801.68,-89.59,,04-26
2059,300096,易联众,-0.01,-393.94,,-0.59,,-419.07,-398.28,,04-26
2060,002705,新宝股份,0.1,33.61,,1.8,,4287.85,33.65,,04-26
2061,002459,天业通联,0.0,-114.5,,0.09,,111.15,-113.02,,04-26
2062,002493,荣盛石化,0.06,500.0,,1.39,,15089.17,1169.07,,04-26
2063,300371,汇中股份,-0.04,284.0,,-0.9,,-460.76,381.02,,04-26
2064,002360,同德化工,0.01,-59.26,,0.42,,409.97,-61.21,,04-26
2065,300399,京天利,0.09,-35.71,,3.13,,1354.97,24.02,,04-26
2066,300243,瑞丰高材,0.04,0.0,,1.68,,790.23,-0.34,,04-26
2067,002299,圣农发展,0.06,-127.99,,1.26,,6651.9,-134.12,,04-26
2068,002267,陕天然气,0.31,12.29,,6.65,,34146.94,12.28,,04-26
2069,300063,天龙集团,0.1,-2260.0,,1.37,,2823.7,-3211.21,,04-26
2070,300004,南风股份,0.03,-25.0,,0.55,,1670.74,47.27,,04-26
2071,300180,华峰超纤,0.04,-80.95,,1.0,,1528.37,-54.45,,04-26
2072,002601,佰利联,0.09,12.5,,0.72,,1652.71,14.7,,04-26
2073,600529,山东药玻,0.15,15.38,,1.72,,3864.6,19.3,,04-26
2074,600559,老白干酒,0.17,6.25,,1.96,,3054.14,40.3,,04-26
2075,002038,双鹭药业,0.22,-43.59,,4.09,,14909.53,-16.75,,04-26
2076,300288,朗玛信息,0.04,-59.73,,1.52,,1498.17,16.48,,04-26
2077,603001,奥康国际,0.28,3.84,,2.72,,11277.51,3.52,,04-26
2078,300073,当升科技,0.09,-457.26,,1.26,,1575.18,-507.69,,04-26
2079,300323,华灿光电,-0.02,-33.33,,-0.84,,-1390.06,-1.19,,04-26
2080,600608,ST沪科,-0.02,-0.0,,,,-744.21,20.0,,04-26
2081,002576,通达动力,-0.01,-200.0,,-0.23,,-196.18,-267.57,,04-26
2082,002506,协鑫集成,0.02,-33.33,,2.81,,10198.53,43.87,,04-26
2083,600123,兰花科创,-0.13,-1865.33,,-1.58,,-15122.61,-1859.53,,04-26
2084,002483,润邦股份,0.05,25.0,,0.96,,2261.07,47.78,,04-26
2085,300363,博腾股份,0.11,-5.67,,3.99,,4559.88,45.96,,04-26
2086,600898,三联商社,0.01,-42.67,,0.59,,218.32,-42.29,,04-26
2087,300376,易事特,0.07,-49.57,,2.62,,3535.19,37.71,,04-26
2088,300497,富祥股份,0.51,41.67,,6.0,,3687.56,87.95,,04-26
2089,002719,麦趣尔,0.05,-37.5,,-1.54,,592.44,-31.85,,04-26
2090,601311,骆驼股份,0.12,0.0,,2.17,,9944.33,0.92,,04-26
2091,603168,莎普爱思,0.32,-50.0,,5.69,,5220.69,24.12,,04-26
2092,002347,泰尔重工,0.02,52.48,,0.28,,345.97,52.79,,04-26
2093,601788,光大证券,0.15,-65.5,,1.5,,59671.74,-60.55,,04-26
2094,600180,瑞茂通,0.14,19.35,,3.41,,14307.49,38.24,,04-26
2095,002319,乐通股份,0.07,-461.11,,2.3,,1296.47,-462.37,,04-26
2096,600398,海澜之家,0.21,10.53,,10.92,,95761.88,10.34,,04-26
2097,002511,中顺洁柔,0.09,65.15,,1.85,,4556.04,104.83,,04-26
2098,600444,国机通用,-0.05,25.0,,-2.0,,-756.24,88.98,,04-26
2099,000545,金浦钛业,0.02,-46.67,,0.88,,1569.56,38.07,,04-26
2100,300161,华中数控,-0.13,18.58,,-2.66,,-2137.16,18.6,,04-26
2101,300337,银邦股份,-0.01,-78.4,,-0.53,,-798.55,-52.36,,04-26
2102,002549,凯美特气,0.01,107.69,,0.35,,305.26,189.9,,04-26
2103,600119,长江投资,0.07,75.0,,2.43,,2062.08,61.54,,04-26
2104,002005,德豪润达,-0.06,-4.94,,-1.62,,-8862.49,-5.0,,04-26
2105,600704,物产中大,0.1,-29.96,,1.47,,28146.59,97.32,,04-26
2106,300483,沃施股份,0.18,-35.71,,2.75,,1089.17,-14.74,,04-26
2107,000551,创元科技,0.03,0.0,,0.92,,1215.46,3.06,,04-26
2108,002455,百川股份,0.02,-33.33,,1.25,,982.19,23.54,,04-26
2109,002481,双塔食品,0.04,-55.49,,1.98,,5120.52,11.31,,04-26
2110,601002,晋亿实业,-0.0,-85.71,,-0.08,,-169.85,-85.22,,04-26
2111,300111,向日葵,0.02,-166.67,,1.76,,2245.92,-164.97,,04-26
2112,300379,东方通,0.03,-128.03,,0.39,,330.36,-156.02,,04-26
2113,603029,天鹅股份,0.03,-11.2,7.27,0.47,0.22,238.57,-11.35,,04-26
2114,600858,银座股份,0.1,-54.5,,1.66,,4996.1,-54.51,,04-26
