code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600982,宁波热电,供气供热,浙江,53.34,67613.0,74693.0,340234.94,183990.59,84748.05,104906.63,1.4,0.051,3.24,1.67,20040706
603288,海天味业,食品,广东,27.68,27174.66,270495.06,1046937.63,598950.13,338906.59,134743.86,0.5,0.5489999999999999,3.19,9.52,20140211
000056,皇庭国际,房产服务,深圳,145.05,28611.11,114778.47,975198.81,84545.36,5532.76,234902.02,2.05,0.044000000000000004,4.4,2.92,19960708
600705,中航资本,多元金融,黑龙江,26.83,746539.69,897632.56,12802586.0,6587638.0,452767.34,407218.16,0.45,0.126,2.29,2.94,19960516
002717,岭南园林,建筑施工,广东,57.59,15427.05,40121.64,430148.5,292727.69,5034.49,103797.61,2.59,0.28,5.23,5.66,20140219
603029,天鹅股份,专用机械,山东,278.42,2334.0,9334.0,89795.17,51080.21,19281.85,22077.5,2.37,0.11,7.37,6.94,20160427
600845,宝信软件,软件服务,上海,46.39,47369.53,78324.9,646181.75,497973.25,37168.73,136576.25,1.74,0.24600000000000002,5.12,4.46,19940311
600728,佳都科技,软件服务,广东,10346.33,104182.5,152957.42,387745.78,321267.91,7754.16,111346.32,0.73,0.0,1.66,6.07,19960716
000529,广弘控股,食品,广东,63.95,56719.78,58379.03,164628.88,107904.36,18265.31,57095.94,0.98,0.079,2.02,4.99,19931118
300166,东方国信,软件服务,北京,114.02,38402.67,65481.64,470444.06,308649.88,2971.83,248272.05,3.79,0.12,5.8,4.16,20110125
600513,联环药业,化学制药,江苏,62.5,21958.16,21958.16,102075.28,72357.34,17645.35,37404.62,1.7,0.134,3.61,4.63,20030319
000952,广济药业,化学制药,湖北,47.19,25167.98,25170.55,165994.88,46059.1,89036.43,6079.37,0.24,0.226,2.26,9.43,19991112
600399,抚顺特钢,特种钢,辽宁,45.56,112962.28,130000.0,1234076.38,674999.0,349605.31,16257.42,0.13,0.08,1.52,4.79,20001229
600233,大杨创世,服饰,辽宁,3097.65,33000.0,282122.97,153595.41,122514.6,13540.55,1681.35,0.01,0.005,3.24,9.81,20000608
002248,华东数控,机床制造,山东,0.0,23683.64,30749.56,211967.67,84300.5,87326.15,73444.4,2.39,-0.177,2.67,4.96,20080612
002439,启明星辰,软件服务,北京,1765.89,55891.05,86894.22,277057.88,169031.13,17108.86,47500.25,0.55,0.006999999999999999,2.3,10.05,20100623
601137,博威合金,铜,浙江,83.99,43000.0,62721.96,277590.0,129881.8,90675.5,116153.88,1.85,0.079,4.81,2.74,20110127
002430,杭氧股份,化工机械,浙江,0.0,81000.81,83177.6,1000465.88,474763.41,403317.72,88341.99,1.06,-0.16699999999999998,4.23,2.18,20100610
300178,腾邦国际,旅游服务,深圳,70.17,51983.32,55548.05,384225.81,295240.19,17963.31,36073.15,0.65,0.14,2.6,7.56,20110215
603300,华铁科技,钢加工,浙江,118.06,27811.4,40534.0,319386.22,227248.45,85265.11,34598.4,0.85,0.055,2.69,4.87,20150529
600822,上海物贸,商贸代理,上海,1849.26,39614.78,49597.28,309674.09,235937.34,40524.53,168019.7,3.39,0.004,1.04,13.9,19940204
002716,金贵银业,小金属,湖南,69.87,28998.92,50329.05,688485.19,554966.25,83822.24,52096.26,1.04,0.159,4.03,5.52,20140128
600716,凤凰股份,区域地产,江苏,620.02,74060.06,93606.06,1006749.88,923223.38,1400.46,147961.44,1.58,0.006,3.7,2.12,19960702
600137,浪莎股份,服饰,四川,592.61,9721.75,9721.75,54070.68,39519.43,8970.55,34179.76,3.52,0.031,4.56,8.16,19980416
601311,骆驼股份,电气设备,湖北,39.85,84839.57,84839.57,652857.5,333772.91,194274.61,104246.5,1.23,0.22899999999999998,5.53,3.3,20110602
000863,三湘股份,区域地产,上海,14.69,91093.7,138298.67,1554736.88,1253080.88,5691.08,326262.06,2.36,0.48,4.5,2.18,19970925
601616,广电电气,电气设备,上海,0.0,93557.5,93557.5,295368.28,181646.16,63486.0,134043.48,1.43,-0.076,2.59,2.52,20110201
600231,凌钢股份,普钢,辽宁,0.0,160800.44,251916.59,1486583.88,586462.13,733391.13,45192.5,0.18,-0.032,1.99,1.31,20000511
300221,银禧科技,塑料,广东,55.45,40000.0,40226.8,151452.88,90753.31,35365.64,14248.8,0.35,0.369,2.23,12.2,20110525
000420,吉林化纤,化纤,吉林,506.04,63661.37,197070.67,453561.06,180940.16,126202.42,237491.47,1.21,0.004,1.36,2.86,19960802
600691,阳煤化工,农药化肥,山西,0.0,175639.09,175678.69,4118380.5,1312501.75,1829970.25,295150.84,1.68,-0.19399999999999998,2.42,1.34,19931119
000880,潍柴重机,机械基件,山东,138.33,13513.5,27610.05,340796.16,127434.72,131463.44,58911.36,2.13,0.055999999999999994,4.71,3.3,19980402
600643,爱建集团,多元金融,上海,28.31,143402.78,143713.98,1095160.75,463885.0,2571.57,255416.84,1.78,0.217,4.21,2.92,19930426
300495,美尚生态,建筑施工,江苏,66.35,5010.0,20377.09,179126.84,90304.75,3216.45,50366.9,2.47,0.35,5.18,8.87,20151222
600784,鲁银投资,普钢,山东,41.28,49661.37,56817.78,497699.75,360150.06,33328.62,44940.25,0.79,0.11699999999999999,2.62,3.71,19961225
603618,杭电股份,电气设备,浙江,68.5,26325.0,68687.89,329790.88,271357.94,33333.76,42897.09,0.62,0.10400000000000001,2.42,5.87,20150217
600358,国旅联合,旅游服务,江苏,0.0,43200.0,50493.66,95969.35,34409.9,39363.75,35533.15,0.7,-0.07,1.27,8.1,20000922
002295,精艺股份,铜,广东,491.11,18251.65,25160.0,139891.52,105238.88,18949.3,61376.66,2.44,0.018000000000000002,4.19,4.14,20090929
000571,新大洲Ａ,煤炭开采,海南,100.54,73567.07,81406.39,510437.81,116775.88,61911.19,64709.57,0.79,0.045,2.72,3.31,19940525
300271,华宇软件,软件服务,北京,54.59,45960.83,64299.35,254211.25,156437.3,21444.7,28253.41,0.44,0.2,2.57,8.26,20111026
300203,聚光科技,环境保护,浙江,88.55,44654.42,45298.33,436835.19,259302.59,22552.17,95664.43,2.11,0.188,5.29,6.3,20110415
600749,西藏旅游,旅游景点,西藏,0.0,18913.78,18913.78,156202.11,32049.44,56732.82,43987.94,2.33,-0.20800000000000002,3.15,7.31,19961015
002759,天际股份,家用电器,广东,128.97,8055.0,24000.0,64425.41,26335.6,31184.51,11639.94,0.48,0.111,2.42,11.87,20150528
002138,顺络电子,元器件,深圳,40.34,67302.92,74093.88,358644.5,118125.77,179995.02,87901.15,1.19,0.23600000000000002,3.34,5.72,20070613
300442,普丽盛,轻工机械,上海,626.0,5717.25,10000.0,128895.26,79169.15,18455.6,52063.42,5.21,0.037000000000000005,9.64,4.81,20150424
000683,远兴能源,化工原料,内蒙,153.4,209275.81,390077.31,2082426.38,522456.25,993656.88,12500.45,0.03,0.01,2.09,1.52,19970131
600644,乐山电力,水力发电,四川,14.45,32648.0,53840.07,260691.63,56104.21,127311.81,137333.34,2.55,0.307,2.18,4.06,19930426
600750,江中药业,中成药,江西,26.58,30000.0,30000.0,285445.78,154555.8,63420.31,54919.05,1.83,0.655,8.1,4.3,19960923
300019,硅宝科技,化工原料,四川,62.09,21721.02,33090.19,86043.67,40169.68,19623.67,1201.81,0.04,0.11199999999999999,1.94,7.18,20091030
300030,阳普医疗,医疗保健,广东,173.48,25276.58,30879.58,141103.73,56665.6,30434.05,39441.05,1.28,0.047,3.0,5.46,20091225
000058,深 赛 格,元器件,深圳,183.95,53826.6,78479.89,247969.59,120377.5,3691.01,50655.35,0.65,0.034,1.88,6.68,19961226
300418,昆仑万维,互联网,北京,59.44,41293.62,112715.25,557344.13,249389.05,2595.12,93175.99,0.83,0.21600000000000003,2.49,10.32,20150121
600097,开创国际,渔业,上海,0.0,20259.78,20259.78,168362.72,79103.75,66588.81,2548.95,0.13,-0.583,3.34,5.44,19970619
300201,海伦哲,专用机械,江苏,949.39,85348.29,102856.28,201612.88,124399.17,22471.07,63273.66,0.62,0.004,1.18,6.36,20110407
002636,金安国纪,元器件,上海,84.01,24640.51,72800.0,273416.78,186569.09,76133.74,19133.28,0.26,0.11900000000000001,2.03,9.83,20111125
300232,洲明科技,半导体,深圳,79.24,35181.44,57535.12,194834.63,127505.8,29180.83,14110.45,0.25,0.114,1.89,9.57,20110622
002605,姚记扑克,文教休闲,上海,72.06,26859.33,37400.0,139439.31,59152.98,21293.27,16564.75,0.44,0.129,2.93,6.37,20110805
002758,华通医药,医药商业,浙江,108.9,7941.79,14000.0,92410.4,66724.77,9468.07,20910.95,1.49,0.146,3.81,8.31,20150527
300332,天壕环境,环境保护,北京,65.11,63334.46,77437.9,505979.69,76938.67,150401.55,103287.7,1.33,0.076,2.96,3.36,20120628
600547,山东黄金,黄金,山东,47.86,142307.23,142307.23,2347311.0,235562.22,916023.13,3486.23,0.02,0.389,7.08,5.27,20030828
300452,山河药辅,化学制药,安徽,83.32,4042.7,9280.0,48475.35,32760.53,11916.5,11290.28,1.22,0.59,4.11,11.93,20150515
002221,东华能源,石油贸易,江苏,62.22,127197.4,139161.64,1821285.0,932447.88,554291.63,111367.2,0.8,0.12,2.45,6.07,20080306
300356,光一科技,电气设备,江苏,560.34,11902.86,16612.18,232333.0,130408.92,21079.36,101740.36,6.12,0.034,8.59,4.47,20121009
600131,岷江水电,水力发电,四川,23.99,39743.8,50412.51,248386.16,19593.67,138518.38,4714.3,0.09,0.245,1.99,5.9,19980402
002523,天桥起重,工程机械,湖南,79.12,64574.19,84323.85,274087.34,195199.06,44989.15,62863.65,0.75,0.043,2.1,3.24,20101210
601218,吉鑫科技,机械基件,江苏,45.48,99176.0,99176.0,396170.25,284525.75,78992.06,58928.88,0.59,0.061,2.53,2.21,20110506
000877,天山股份,水泥,新疆,0.0,88004.97,88010.13,1987380.25,423190.91,1410325.13,361923.78,4.11,-0.11800000000000001,7.15,0.95,19990107
002762,金发拉比,服饰,广东,122.87,5057.47,20230.0,92986.43,72429.68,5387.8,38207.85,1.89,0.14300000000000002,4.17,8.45,20150610
300082,奥克股份,化工原料,辽宁,84.6,67386.14,67392.0,513352.94,231444.63,203115.67,169633.52,2.52,0.047,3.88,2.07,20100520
002283,天润曲轴,汽车配件,山东,59.79,111995.02,111995.02,497067.41,172511.02,219762.2,186603.3,1.67,0.07200000000000001,3.06,2.81,20090821
002027,分众传媒,软件服务,广东,36.58,50704.51,873683.38,878240.0,702304.44,26794.72,17212.74,0.02,0.45,0.62,25.68,20040804
300402,宝色股份,专用机械,江苏,0.0,6610.0,20200.0,147893.05,90925.93,29535.38,22421.65,1.11,-0.28600000000000003,3.15,5.82,20141010
600250,南纺股份,商贸代理,江苏,0.0,25869.25,25869.25,169498.38,81007.05,7846.11,18438.67,0.71,-0.06,1.2,12.26,20010306
600160,巨化股份,化工原料,浙江,237.26,181091.59,211166.63,943596.31,320859.44,444925.06,246911.38,1.17,0.023,3.94,2.78,19980626
002234,民和股份,农业综合,山东,26.73,20615.21,30204.66,217119.42,79540.77,82720.92,86187.93,2.85,0.512,3.41,8.01,20080516
002330,得利斯,食品,山东,189.96,50194.39,50200.0,170656.92,60302.0,87682.72,48166.37,0.96,0.032,2.63,4.59,20100106
002544,杰赛科技,软件服务,广东,484.96,51108.98,51576.0,330477.28,264319.16,51978.23,21657.85,0.42,0.032,2.39,12.84,20110128
600113,浙江东日,区域地产,浙江,59.55,31860.0,31860.0,91209.78,12519.78,18382.4,0.0,0.0,0.162,1.65,11.67,19971021
300431,暴风集团,互联网,北京,445.85,18764.28,27674.26,164320.8,85083.11,3932.03,26275.76,0.95,0.068,2.51,24.22,20150324
600206,有研新材,半导体,北京,262.03,70783.31,83877.84,320787.66,269732.66,32348.4,140522.75,1.68,0.021,3.31,3.26,19990319
300214,日科化学,化工原料,山东,38.03,29451.41,40500.0,143777.81,86697.97,48845.84,44838.37,1.11,0.11,3.27,2.56,20110511
603568,伟明环保,环境保护,浙江,56.08,13063.79,68070.0,333137.0,69742.9,9571.8,18117.82,0.27,0.244,2.58,10.63,20150528
002078,太阳纸业,造纸,山东,25.72,252617.81,253663.53,2032778.0,739003.13,996496.19,120598.15,0.48,0.139,2.9,2.47,20061116
002607,亚夏汽车,汽车服务,安徽,78.56,35692.8,45574.21,397153.78,216236.7,73681.9,107756.13,2.36,0.08,4.01,2.82,20110810
600088,中视传媒,影视音像,上海,0.0,33142.19,33142.19,139782.8,95314.43,38354.45,31993.48,0.97,-0.01,3.46,7.02,19970616
002365,永安药业,化学制药,湖北,73.67,15394.5,18700.0,122385.07,56358.55,55801.75,60456.65,3.23,0.185,6.15,4.42,20100305
300321,同大股份,塑料,山东,114.72,8187.68,8880.0,65892.9,28073.95,28560.85,23806.32,2.68,0.162,6.29,5.92,20120523
000530,大冷股份,机械基件,辽宁,47.17,35650.46,59889.25,481833.31,223157.88,43158.93,95413.86,1.59,0.12,5.15,2.06,19931208
002052,同洲电子,通信设备,深圳,0.0,55757.83,74595.96,256755.67,156758.31,31704.89,87714.53,1.18,-0.091,1.97,5.98,20060627
600785,新华百货,百货,宁夏,76.99,20743.13,22563.13,405863.16,172666.0,137591.7,31487.01,1.4,0.168,8.39,3.09,19970108
002072,凯瑞德,纺织,山东,55.9,17600.0,17600.0,66602.1,66177.82,46.18,19168.22,1.09,0.21100000000000002,0.67,34.97,20061018
600613,神奇制药,中成药,上海,59.09,47932.0,53407.16,276260.81,167168.66,34849.65,96933.85,1.81,0.13,4.24,3.61,19920820
300072,三聚环保,环境保护,北京,34.39,89266.25,119259.2,1479462.63,1283649.38,138950.41,218299.84,1.83,0.68,4.55,10.2,20100427
300241,瑞丰光电,半导体,深圳,95.76,16357.91,27649.96,171680.19,92871.96,42804.21,51465.1,1.86,0.1,3.89,4.22,20110712
601106,中国一重,工程机械,黑龙江,0.0,653800.0,653800.0,3636748.0,2578733.5,659794.5,841514.81,1.29,-0.10400000000000001,2.18,2.69,20100209
603959,百利科技,建筑施工,湖南,173.96,5600.0,22400.0,150268.0,138630.13,4793.93,26972.43,1.2,0.11,3.52,8.62,20160517
002778,高科石化,石油加工,江苏,140.85,2230.0,8910.95,70774.86,54395.6,9041.69,21435.85,2.41,0.19,6.49,8.24,20160106
300081,恒信移动,通信设备,河北,655.28,22917.22,33500.0,96025.8,40470.28,2950.55,33759.35,1.01,0.013999999999999999,2.36,7.86,20100520
300460,惠伦晶体,元器件,广东,186.29,6875.89,16827.41,88929.74,41472.35,36415.7,25689.24,1.53,0.07400000000000001,3.87,7.16,20150515
000622,*ST恒立,汽车配件,湖南,0.0,42522.6,42522.6,28753.5,17653.63,4157.31,18291.42,0.43,-0.026000000000000002,0.34,27.47,19961107
300071,华谊嘉信,广告包装,北京,57.8,42925.62,68279.42,277864.41,150160.41,3541.87,1318.14,0.02,0.095,1.66,6.6,20100421
000913,*ST钱江,摩托车,浙江,85.42,45343.62,45353.6,357137.91,192014.67,78686.75,133710.31,2.95,0.111,4.72,4.03,19990514
600336,澳柯玛,家用电器,山东,42.69,68007.2,68207.2,329495.44,193077.27,54252.3,50062.37,0.73,0.094,1.58,5.1,20001229
600992,贵绳股份,钢加工,贵州,207.56,24509.0,24509.0,205110.72,143615.66,28637.13,84036.9,3.43,0.034,5.49,2.59,20040514
002038,双鹭药业,生物制药,北京,43.02,56699.62,68490.0,399522.78,276077.75,29789.13,739.4,0.01,0.37,5.58,5.7,20040909
002205,国统股份,其他建材,新疆,0.0,11615.2,11615.2,160832.34,109087.42,40404.59,52237.48,4.5,-0.129,7.64,4.08,20080123
600121,郑州煤电,煤炭开采,河南,0.0,101534.34,101534.34,1175148.13,478609.75,488355.75,50314.1,0.5,-0.19,3.34,1.69,19980107
000681,视觉中国,互联网,江苏,118.83,19667.55,70057.74,283384.0,106751.22,715.0,160035.42,2.28,0.1,3.07,7.73,19970121
600392,盛和资源,小金属,山西,0.0,94103.93,94103.93,240358.25,187262.44,20282.22,-54547.82,-0.58,-0.025,1.26,11.2,20030529
603699,纽威股份,专用机械,江苏,51.06,15500.0,75000.0,415040.47,313982.97,71434.36,79538.35,1.06,0.187,3.18,5.99,20140117
002508,老板电器,家用电器,浙江,32.93,70980.75,73005.67,569332.44,463502.34,84859.46,59769.15,0.82,0.579,4.56,8.37,20101123
002381,双箭股份,橡胶,浙江,62.65,21584.05,42850.0,250093.2,172246.84,48850.3,66297.77,1.55,0.11,3.76,3.43,20100402
600714,金瑞矿业,煤炭开采,青海,0.0,28203.96,28817.63,114879.51,18900.73,50557.05,21513.2,0.75,-0.16,1.64,8.52,19960606
601199,江南水务,水务,江苏,25.81,93520.0,93520.0,432490.09,225689.16,132535.48,38997.96,0.42,0.183,2.55,3.71,20110317
300264,佳创视讯,通信设备,深圳,0.0,31904.83,41310.0,69004.88,58989.3,1653.45,9648.55,0.23,-0.006999999999999999,1.47,9.09,20110916
600536,中国软件,软件服务,北京,0.0,48471.21,49456.28,493445.75,384626.03,59633.18,97527.74,1.97,-0.109,3.85,7.21,20020517
600367,红星发展,化工原料,贵州,76.13,29120.0,29120.0,159445.75,100911.0,34888.51,28521.06,0.98,0.098,3.62,4.14,20010320
603366,日出东方,家用电器,江苏,29.41,80000.0,80000.0,499486.91,319079.25,66125.6,191865.81,2.4,0.16899999999999998,4.58,2.17,20120521
002046,轴研科技,机械基件,河南,0.0,34056.6,35360.94,227176.66,93033.02,71208.13,82063.93,2.32,-0.1,3.72,3.26,20050526
002310,东方园林,建筑施工,北京,72.03,141608.91,252177.98,1832668.75,1464388.63,83523.5,172627.17,0.68,0.11800000000000001,2.57,6.6,20091127
000544,中原环保,环境保护,河南,43.46,26945.98,64978.96,557182.31,83293.21,266771.09,318777.28,4.91,0.22,15.27,1.11,19931208
300409,道氏技术,陶瓷,广东,100.45,8846.25,21500.0,157266.91,106120.17,20262.59,62956.88,2.93,0.221,5.2,8.52,20141203
603333,明星电缆,电气设备,四川,0.0,52000.5,52000.5,172522.88,94993.06,57030.55,65478.76,1.26,-0.034,2.81,2.92,20120507
300382,斯莱克,专用机械,江苏,67.0,3963.55,12509.0,92384.75,61294.9,13262.63,17569.06,1.4,0.34299999999999997,5.35,8.58,20140129
300320,海达股份,橡胶,江苏,54.32,23659.91,29334.8,107235.77,69473.1,31673.3,6600.5,0.23,0.14,2.7,5.65,20120601
002110,三钢闽光,普钢,福建,15.5,53470.0,137361.5,1040353.31,345715.72,605156.88,207159.06,1.51,0.54,4.12,1.97,20070126
300405,科隆精化,化工原料,辽宁,461.73,3355.62,7815.35,129778.35,91003.81,19166.85,27524.51,3.52,0.055,8.63,5.83,20141030
300275,梅安森,软件服务,重庆,0.0,11282.16,16753.59,84550.43,45707.55,13595.27,24743.32,1.48,-0.19,3.31,6.02,20111102
000961,中南建设,建筑施工,江苏,53.18,290966.25,370978.88,10367598.0,9525327.0,199443.84,325476.22,0.88,0.1,3.79,2.55,20000301
600259,广晟有色,小金属,海南,0.0,25830.58,26212.25,380103.78,284937.88,34932.45,76105.35,2.9,-0.385,1.64,29.36,20000525
300423,鲁亿通,电气设备,山东,231.71,4431.68,10769.74,59478.88,43811.05,7667.43,18788.88,1.74,0.083,4.36,8.85,20150217
000011,深物业A,区域地产,深圳,0.0,17586.25,59597.91,591028.56,515308.91,7862.6,11995.15,0.2,-0.009000000000000001,3.44,5.28,19920330
300288,朗玛信息,软件服务,贵州,136.01,16966.33,33794.14,127918.13,45524.23,11617.23,31472.85,0.93,0.11599999999999999,3.02,10.44,20120216
300078,思创医惠,元器件,浙江,96.61,25346.08,41875.0,229876.55,93791.28,29739.65,60116.07,1.44,0.152,3.17,9.24,20100430
600498,烽火通信,通信设备,湖北,39.52,98654.13,104669.34,2155048.0,1828300.25,151485.31,304098.84,2.91,0.37,6.57,4.45,20010823
603003,龙宇燃油,石油贸易,上海,957.75,20200.0,44111.46,283405.66,235056.2,14308.45,34435.12,0.78,0.011000000000000001,3.16,6.72,20120817
000526,紫光学大,文教休闲,福建,0.0,9619.5,9619.5,380613.94,174017.8,15689.44,5808.39,0.6,-0.12,1.37,32.81,19931101
300369,绿盟科技,软件服务,北京,2575.56,12903.88,36407.19,212003.45,134038.52,10552.82,78757.36,2.16,0.008,4.68,8.57,20140129
600385,山东金泰,黄金,山东,497.37,14277.37,14810.7,17226.15,15596.88,66.69,29904.44,2.02,0.022000000000000002,0.5,43.57,20010723
600475,华光股份,专用机械,江苏,50.88,25600.0,25600.0,481133.06,392422.84,61082.8,8955.99,0.35,0.20199999999999999,5.88,3.49,20030721
002068,黑猫股份,化工原料,江西,0.0,60695.8,60706.35,631414.31,306862.97,277963.41,84466.38,1.39,-0.094,3.11,2.36,20060915
600257,大湖股份,渔业,湖南,349.54,42705.0,42705.0,150204.72,81940.46,19277.5,12040.44,0.28,0.017,1.76,6.81,20000612
600864,哈投股份,火力发电,黑龙江,138.84,54637.82,210851.38,542210.19,95177.18,178191.52,2832.05,0.01,0.16,6.61,1.73,19940809
002312,三泰控股,电脑设备,四川,0.0,79450.0,137809.17,627547.88,370590.41,132179.72,320618.09,2.33,-0.087,3.13,3.98,20091203
002009,天奇股份,工程机械,江苏,64.02,26241.22,36482.55,428832.41,276827.03,91299.13,84172.13,2.31,0.133,4.88,3.5,20040629
600165,新日恒力,钢加工,宁夏,0.0,68488.38,68488.38,406012.97,136330.86,62277.48,27699.72,0.4,-0.078,1.32,9.39,19980529
002171,楚江新材,铜,安徽,50.82,32497.05,44471.5,266510.56,146334.38,61335.6,88210.38,1.98,0.17800000000000002,3.9,4.63,20070921
300164,通源石油,石油开采,陕西,0.0,30246.75,43340.96,178831.11,80083.53,33198.87,64821.45,1.5,-0.027000000000000003,3.17,2.75,20110113
002535,林州重机,工程机械,河南,313.54,51958.05,80168.29,644727.56,327965.47,156261.02,187527.31,2.34,0.011000000000000001,3.67,1.94,20110111
000760,斯太尔,汽车配件,湖北,0.0,33159.32,78849.46,214522.3,62086.98,22023.23,133605.63,1.69,-0.099,2.08,6.12,19970627
